open_time,open,high,low,close,volume,target_price,return_1d,ma_3d,ma_7d,vol_3d
2024-07-24,65916.3,67087.3,65040.5,65350.8,215079.421,65773.0,-0.008580565686232777,67184.53333333334,66184.67142857143,2278.3666666666636
2024-07-25,65350.7,66144.0,63456.7,65773.0,319685.441,67882.5,0.006460517698329671,66255.46666666667,66369.68571428572,2093.5666666666657
2024-07-26,65773.0,68200.0,65688.2,67882.5,235384.526,67873.8,0.03207243093670664,65680.06666666667,66628.7,2348.9666666666694
2024-07-27,67882.5,69381.7,66624.5,67873.8,330982.647,68215.5,-0.00012816263396309147,66335.43333333335,66807.92857142857,2415.300000000003
2024-07-28,67873.7,68300.0,67037.0,68215.5,116913.935,66750.0,0.005034343148608178,67176.43333333333,66919.1,2652.100000000001
2024-07-29,68215.5,70081.0,66365.8,66750.0,372537.818,66159.3,-0.02148338720671983,67990.6,66930.17142857143,2177.3333333333335
2024-07-30,66750.1,66966.6,65254.5,66159.3,246551.044,64601.8,-0.00884943820224715,67613.1,66823.14285714286,2578.466666666665
2024-07-31,66159.3,66826.3,64500.4,64601.8,246389.446,65328.9,-0.023541663832598037,67041.59999999999,66857.84285714287,2230.100000000001
2024-08-01,64601.8,65650.0,62271.2,65328.9,372654.59,61483.7,0.011255104346937772,65837.03333333334,66750.84285714285,2584.4000000000015
2024-08-02,65329.0,65577.0,61200.2,61483.7,421628.42,60684.6,-0.05885909605090556,65363.33333333334,66687.40000000001,2472.26666666667
2024-08-03,61483.7,62166.0,59800.0,60684.6,290469.956,58144.5,-0.012996940652563183,63804.80000000001,65773.28571428572,3360.5000000000023
2024-08-04,60684.5,61089.5,57040.0,58144.5,339512.415,54003.1,-0.04185740698628648,62499.06666666667,64746.25714285714,3373.8666666666686
2024-08-05,58144.5,58286.9,48888.0,54003.1,1281982.025,55991.2,-0.07122599729983059,60104.26666666667,63307.54285714286,3597.4333333333343
2024-08-06,54003.5,56999.9,53925.3,55991.2,435953.439,55102.9,0.03681455323861038,57610.73333333334,61486.557142857135,5271.466666666667
2024-08-07,55991.3,57699.0,54519.8,55102.9,377442.54,61659.8,-0.015864993070339506,56046.26666666667,60033.97142857143,5507.666666666667
2024-08-08,55102.9,62737.2,54672.4,61659.8,470117.508,60808.6,0.11899373717172779,55032.4,58676.985714285714,5217.566666666666
2024-08-09,61659.8,61726.0,59500.0,60808.6,308674.339,60889.9,-0.013804780424198637,57584.63333333334,58152.82857142857,4772.866666666664
2024-08-10,60808.6,61450.0,60208.5,60889.9,115593.354,58693.1,0.0013369819400546046,59190.43333333334,58056.38571428571,4489.999999999997
2024-08-11,60889.8,62000.0,58255.4,58693.1,202539.076,59323.6,-0.036078233007444616,61119.43333333334,58085.71428571428,3844.0999999999985
2024-08-12,58693.1,60666.0,57615.0,59323.6,367126.29,60550.5,0.010742318943794071,60130.53333333333,58164.08571428571,2404.033333333333
2024-08-13,59323.7,61545.0,58360.0,60550.5,255934.721,58648.1,0.020681482580288568,59635.53333333333,58924.15714285715,2679.033333333333
2024-08-14,60550.4,61839.7,58367.2,58648.1,295662.808,57511.0,-0.03141840282078601,59522.4,59575.485714285714,3326.8666666666663
2024-08-15,58648.1,59820.0,55969.0,57511.0,360815.946,58854.9,-0.019388522390324625,59507.4,60081.94285714285,3236.1666666666665
2024-08-16,57511.1,59780.2,57062.1,58854.9,268756.529,59468.5,0.02336770356975193,58903.200000000004,59489.25714285714,3502.8333333333335
2024-08-17,58854.9,59690.2,58769.4,59468.5,77085.532,58390.0,0.010425640006184622,58338.0,59210.15714285715,3347.1999999999994
2024-08-18,59468.5,60250.0,58352.0,58390.0,149660.264,59398.5,-0.018135651647510853,58611.466666666674,59007.1,2496.6333333333314
2024-08-19,58390.1,59585.4,57750.0,59398.5,214043.139,58982.9,0.017271793115259504,58904.466666666674,58963.8,1845.6333333333314
2024-08-20,59398.4,61386.0,58501.1,58982.9,287049.13,61120.0,-0.0069968096837461635,59085.666666666664,58974.5,1551.399999999999
2024-08-21,58982.7,61793.9,58728.9,61120.0,270583.679,60349.9,0.036232535192403104,58923.80000000001,58750.557142857135,2206.100000000001
2024-08-22,61120.0,61392.0,59677.6,60349.9,211098.959,64019.9,-0.012599803664921416,59833.80000000001,59103.68571428571,2595.100000000001
2024-08-23,60349.9,65000.0,60301.5,64019.9,382490.709,64116.5,0.060812031171551206,60150.93333333334,59509.24285714286,2554.766666666668
2024-08-24,64020.0,64472.5,63522.7,64116.5,132741.902,64190.2,0.0015089058245951747,61829.93333333334,60247.1,3159.3000000000006
2024-08-25,64116.6,65175.4,63731.3,64190.2,115546.888,62807.6,0.0011494701051990575,62828.76666666667,60911.1,2454.233333333335
2024-08-26,64190.1,64455.8,62750.2,62807.6,195977.222,59384.5,-0.021539113447224034,64108.86666666667,61739.7,2364.1333333333337
2024-08-27,62807.7,63196.0,57928.2,59384.5,339269.805,59010.0,-0.05450136607671685,63704.76666666667,62226.71428571428,1366.5000000000025
2024-08-28,59384.4,60197.8,57820.0,59010.0,313788.567,59323.2,-0.0063063594035480675,62127.43333333334,62284.08571428572,2805.8333333333358
2024-08-29,59010.0,61144.9,58655.0,59323.2,233896.685,59096.3,0.005307574987290176,60400.700000000004,61982.65714285715,3117.0666666666707
2024-08-30,59323.3,59914.9,57525.0,59096.3,268276.469,58941.9,-0.003824810529438616,59239.23333333334,61835.985714285714,3378.5000000000023
2024-08-31,59096.4,59436.0,58700.0,58941.9,68866.674,57268.1,-0.0026126847196863423,59143.166666666664,61132.614285714284,2419.200000000002
2024-09-01,58941.9,59052.7,57123.0,57268.1,222909.914,59112.1,-0.028397455799694327,59120.466666666674,60393.38571428571,1871.9333333333343
2024-09-02,57268.1,59412.3,57093.0,59112.1,201218.384,57451.9,0.032199426906078576,58435.43333333334,59404.51428571429,1685.1999999999996
2024-09-03,59112.2,59790.0,57320.0,57451.9,230196.497,57944.8,-0.028085620372140352,58440.700000000004,58876.58571428571,1661.6666666666667
2024-09-04,57452.0,58500.0,55555.0,57944.8,326983.311,56145.7,0.008579350726433788,57944.03333333335,58600.5,2239.6666666666665
2024-09-05,57944.8,58318.9,55600.0,56145.7,294703.592,53927.7,-0.031048515138545785,58169.600000000006,58448.32857142857,2578.100000000001
2024-09-06,56145.7,57000.0,52510.8,53927.7,479063.113,54134.9,-0.03950436097510579,57180.80000000001,57994.4,2711.3000000000006
2024-09-07,53927.7,54820.2,53725.0,54134.9,127686.594,54839.6,0.003842181290876656,56006.06666666667,57256.028571428564,3384.3666666666663
2024-09-08,54134.9,55300.0,53596.5,54839.6,162078.536,57010.0,0.013017480405431492,54736.100000000006,56569.31428571429,2767.766666666665
2024-09-09,54839.6,58153.2,54557.0,57010.0,313094.361,57609.1,0.03957723980481265,54300.73333333334,56222.38571428571,2429.299999999998
2024-09-10,57010.1,58033.2,56361.0,57609.1,228317.676,57306.0,0.010508682687247806,55328.166666666664,55922.08571428571,2131.6333333333314
2024-09-11,57609.2,57954.4,55515.2,57306.0,338231.445,58097.0,-0.005261321562044841,56486.23333333334,55944.54285714286,2323.966666666665
2024-09-12,57305.6,58606.6,57283.1,58097.0,261449.688,60456.2,0.013803092171849274,57308.36666666667,55853.28571428572,2569.1999999999994
2024-09-13,58097.1,60597.0,57594.0,60456.2,277429.492,59964.0,0.04060794877532392,57670.700000000004,56132.04285714286,1811.633333333334
2024-09-14,60456.2,60572.9,59360.1,59964.0,102580.577,59100.5,-0.008141431317218006,58619.73333333334,57064.68571428571,2255.233333333335
2024-09-15,59963.9,60369.4,58654.0,59100.5,130524.206,58187.0,-0.01440030685077709,59505.73333333334,57897.41428571429,1846.4333333333343
2024-09-16,59100.5,59182.2,57446.3,58187.0,250699.432,60281.0,-0.015456722024348335,59840.23333333334,58506.11428571429,1977.0666666666682
2024-09-17,58187.0,61345.0,57588.8,60281.0,318442.066,61735.3,0.03598741987041776,59083.83333333334,58674.25714285715,1554.6999999999996
2024-09-18,60281.0,61765.0,59138.0,61735.3,355729.312,62926.9,0.024125346294852523,59189.50000000001,59055.95714285714,2402.4999999999977
2024-09-19,61735.3,63830.1,61534.0,62926.9,302382.412,63175.7,0.019301760905025223,60067.76666666667,59688.71428571428,2706.3666666666636
2024-09-20,62926.9,64126.7,62320.0,63175.7,257172.835,63320.6,0.003953794005425282,61647.73333333334,60378.700000000004,2893.0999999999985
2024-09-21,63175.8,63546.9,62714.2,63320.6,78248.362,63558.4,0.002293603394976307,62612.63333333334,60767.2,2243.266666666665
2024-09-22,63320.6,64000.0,62339.0,63558.4,149129.884,63302.0,0.0037554918936333337,63141.06666666667,61246.71428571428,1645.1666666666667
2024-09-23,63558.5,64724.8,62534.4,63302.0,234343.564,64243.1,-0.0040340851877957995,63351.56666666667,61883.557142857135,1433.4666666666672
2024-09-24,63302.1,64666.0,62688.2,64243.1,236987.628,63118.4,0.014866828852168945,63393.666666666664,62614.271428571425,1561.3666666666686
2024-09-25,64243.2,64800.0,62910.0,63118.4,184950.772,65139.2,-0.01750693848833562,63701.166666666664,63180.28571428572,1943.0666666666682
2024-09-26,63118.3,65800.0,62634.4,65139.2,321186.356,65749.6,0.03201602068493492,63554.5,63377.87142857142,2019.4000000000015
2024-09-27,65139.1,66450.0,64788.0,65749.6,226404.021,65822.6,0.009370701513067514,64166.9,63693.91428571428,2344.466666666667
2024-09-28,65749.5,66237.0,65368.1,65822.6,92773.553,65568.1,0.0011102729142078438,64669.06666666667,64061.61428571429,2239.1999999999994
2024-09-29,65822.7,66059.3,65400.0,65568.1,88131.799,63309.1,-0.003866453163503092,65570.46666666667,64419.04285714286,1898.8333333333333
2024-09-30,65568.2,65588.8,62825.0,63309.1,296848.373,60776.8,-0.03445272929976628,65713.43333333333,64706.142857142855,1063.4000000000015
2024-10-01,63309.0,64092.6,60128.2,60776.8,429817.835,60622.6,-0.039998989086876824,64899.93333333334,64707.15714285715,1430.666666666669
2024-10-02,60776.7,62355.0,59934.9,60622.6,327001.805,60727.2,-0.0025371523344435154,63218.00000000001,64211.97142857143,2462.5000000000023
2024-10-03,60622.7,61452.6,59815.0,60727.2,286137.212,62054.4,0.0017254291303903102,61569.5,63855.42857142857,3049.4333333333343
2024-10-04,60727.1,62457.1,60434.1,62054.4,234795.836,62023.1,0.02185511599415091,60708.86666666667,63225.142857142855,2674.033333333333
2024-10-05,62054.3,62344.0,61648.0,62023.1,74330.781,62789.3,-0.0005043961427393384,61134.73333333334,62697.25714285715,2026.899999999999
2024-10-06,62023.1,62961.5,61778.9,62789.3,96413.453,62190.7,0.012353461855341141,61601.56666666667,62154.47142857143,1452.1999999999996
2024-10-07,62789.2,64448.2,62091.8,62190.7,298949.375,62131.7,-0.009533471467272348,62288.93333333334,61757.5,1300.5333333333328
2024-10-08,62190.6,63178.7,61836.0,62131.7,226276.359,60606.4,-0.0009486949013276513,62334.366666666676,61597.72857142857,1411.6666666666642
2024-10-09,62131.8,62520.9,60251.9,60606.4,217302.173,60293.2,-0.024549465087869704,62370.56666666667,61791.28571428572,1627.23333333333
2024-10-10,60606.3,61297.0,58900.0,60293.2,262947.653,62509.0,-0.0051677710604821625,61642.93333333334,61788.971428571436,1989.3666666666638
2024-10-11,60293.3,63400.0,60057.8,62509.0,263691.142,63176.0,0.036750412981895186,61010.43333333334,61726.97142857143,2002.899999999999
2024-10-12,62509.0,63462.6,62458.0,63176.0,102784.406,62839.8,0.010670463453262835,61136.200000000004,61791.91428571428,2669.399999999999
2024-10-13,63176.0,63260.0,62020.0,62839.8,129696.156,66064.9,-0.005321641129542809,61992.73333333334,61956.614285714284,2247.933333333332
2024-10-14,62839.7,66533.0,62420.0,66064.9,338251.601,67044.1,0.05132256945439018,62841.600000000006,61963.82857142858,1862.2666666666653
2024-10-15,66064.9,67953.7,64771.7,67044.1,422005.511,67592.0,0.014821788877301234,64026.9,62517.28571428572,2119.1999999999994
2024-10-16,67044.0,68400.0,66724.2,67592.0,254153.501,67401.5,0.008172232903417287,65316.26666666667,63219.05714285715,2845.0
2024-10-17,67592.0,67925.9,66600.0,67401.5,220272.837,68407.8,-0.0028183808734761895,66900.33333333334,64217.0,2990.266666666668
2024-10-18,67401.5,69000.0,67165.0,68407.8,245301.761,68357.1,0.014929934793736166,67345.86666666668,65232.471428571436,2061.233333333332
2024-10-19,68407.8,68684.9,68000.0,68357.1,68632.108,69020.1,-0.0007411435538052791,67800.43333333335,66075.15714285715,1612.2333333333324
2024-10-20,68357.1,69425.8,68069.8,69020.1,105939.492,67368.8,0.009699065642047477,68055.46666666667,66815.31428571428,1281.9333333333295
2024-10-21,69020.2,69566.0,66865.9,67368.8,253437.333,67406.4,-0.02392491462631907,68595.00000000001,67698.21428571429,1291.9666666666647
2024-10-22,67368.7,67825.0,66536.5,67406.4,218518.977,66647.2,0.0005581218605643645,68248.66666666669,67884.48571428572,1580.3333333333333
2024-10-23,67406.5,67449.0,65222.3,66647.2,248215.058,68173.8,-0.011263025469391619,67931.76666666668,67936.24285714286,1781.5333333333353
2024-10-24,66647.3,68842.5,66482.0,68173.8,212340.722,66662.8,0.022905688461030804,67140.8,67801.27142857143,2071.766666666668
2024-10-25,68173.8,68748.0,65557.2,66662.8,348511.871,67071.8,-0.022163939812655298,67409.13333333335,67911.6,1958.5666666666657
2024-10-26,66662.7,67450.0,66414.1,67071.8,94169.992,67992.6,0.006135355850639401,67161.26666666668,67662.31428571428,2592.6666666666665
2024-10-27,67071.9,68306.1,66909.4,67992.6,88468.808,69940.0,0.013728571471169682,67302.8,67478.7,2195.733333333332
2024-10-28,67992.7,70331.0,67584.2,69940.0,256128.622,72739.5,0.02864135214714536,67242.40000000001,67331.91428571429,1874.4666666666697
2024-10-29,69939.9,73660.0,69733.0,72739.5,382502.06,72349.0,0.040027166142407866,68334.8,67699.22857142857,1726.4666666666697
2024-10-30,72739.5,72984.9,71444.2,72349.0,227108.808,70321.9,-0.005368472425573478,70224.03333333334,68461.09999999999,2690.1666666666715
2024-10-31,72349.0,72720.3,69705.0,70321.9,256485.328,69495.5,-0.02801835547139564,71676.16666666667,69275.64285714286,2738.1666666666665
2024-11-01,70321.9,71650.0,68822.5,69495.5,352591.088,69366.6,-0.01175167337628813,71803.46666666667,69582.51428571428,2827.6666666666665
2024-11-02,69495.4,69913.1,69022.8,69366.6,79314.105,68762.5,-0.0018547963537206558,70722.13333333335,69987.18571428572,2461.1666666666665
2024-11-03,69366.6,69393.7,67446.6,68762.5,226477.376,67834.3,-0.00870880221893544,69728.00000000001,70315.01428571428,2244.3666666666686
2024-11-04,68762.5,69495.3,66810.0,67834.3,244912.166,69353.1,-0.013498636611525172,69208.20000000001,70425.0,1888.2999999999981
2024-11-05,67834.4,70537.4,67454.2,69353.1,273070.87,75579.9,0.02238985292101492,68654.46666666667,70124.18571428572,1840.899999999999
2024-11-06,69353.1,76420.0,69272.7,75579.9,677440.286,75859.4,0.08978401830631921,68649.96666666667,69640.41428571429,2571.8666666666636
2024-11-07,75579.9,76900.0,74450.0,75859.4,280675.033,76482.2,0.0036980731649551846,70922.43333333335,70101.97142857143,4305.266666666667
2024-11-08,75859.4,77182.9,75576.3,76482.2,230370.324,76675.1,0.008209925203732205,73597.46666666667,70893.04285714285,4226.833333333333
2024-11-09,76482.2,76920.0,75683.2,76675.1,117754.034,80410.0,0.0025221554819292447,75973.83333333333,71891.14285714286,3734.6333333333314
2024-11-10,76675.1,81699.8,76501.1,80410.0,417426.899,88728.9,0.04871072877635618,76338.90000000001,72935.21428571429,1764.4666666666647
2024-11-11,80409.9,89800.0,80261.2,88728.9,614141.662,87972.0,0.10345603780624302,77855.76666666668,74599.14285714286,2680.699999999997
2024-11-12,88729.0,90070.1,85159.9,87972.0,639481.584,90413.3,-0.008530478795522045,81938.00000000001,77584.08571428571,5324.766666666667
2024-11-13,87972.0,93421.1,86180.0,90413.3,555288.297,87382.7,0.027750875278497844,85703.63333333335,80243.92857142857,6549.233333333337
2024-11-14,90413.3,91846.1,86714.0,87382.7,364621.68,91074.6,-0.03351940477783699,89038.06666666667,82362.98571428572,7230.03333333334
2024-11-15,87382.6,91921.5,87111.0,91074.6,314431.908,90643.3,0.042249781707363265,88589.33333333333,84009.17142857143,5761.133333333341
2024-11-16,91074.6,91849.8,90120.0,90643.3,129023.447,89899.9,-0.004735678224225048,89623.53333333334,86093.8,5727.900000000004
2024-11-17,90643.2,91539.6,88736.1,89899.9,167504.792,90507.4,-0.008201378369940282,89700.20000000001,88089.25714285715,3890.800000000003
2024-11-18,89900.0,92700.0,89422.1,90507.4,333557.11,92335.9,0.00675751585930584,90539.26666666668,89444.95714285715,3114.600000000001
2024-11-19,90507.4,93985.9,90405.6,92335.9,303532.031,94288.0,0.02020276795046594,90350.20000000001,89699.02857142857,2603.733333333332
2024-11-20,92335.9,94849.0,91500.0,94288.0,290044.227,98366.8,0.02114128957426109,90914.40000000001,90322.44285714286,3220.5666666666607
2024-11-21,94288.0,99100.0,94008.7,98366.8,418383.136,98921.4,0.04325895129815027,92377.09999999999,90875.97142857141,3402.399999999994
2024-11-22,98366.8,99660.0,97199.9,98921.4,265774.067,97725.5,0.005638081141198015,94996.90000000002,92445.12857142858,4006.8666666666636
2024-11-23,98921.5,98937.3,97173.5,97725.5,120358.422,97960.4,-0.01208939622771199,97192.06666666667,93566.09999999999,3633.4666666666694
2024-11-24,97725.6,98666.0,95822.1,97960.4,173118.84,93064.0,0.0024036715084598814,98337.90000000001,94577.84285714284,3105.0666666666707
2024-11-25,97960.5,98999.0,92666.0,93064.0,329375.021,92021.4,-0.049983462705338044,98202.43333333335,95729.34285714284,2355.9333333333343
2024-11-26,93064.0,95064.0,90866.4,92021.4,344929.233,95905.2,-0.011203043067136709,96249.96666666667,96094.57142857143,3646.899999999999
2024-11-27,92021.5,97250.0,91864.0,95905.2,237005.987,95694.4,0.042205400048249686,94348.60000000002,96049.64285714286,4458.166666666667
2024-11-28,95905.2,96627.6,94700.1,95694.4,154007.026,97516.3,-0.002198003862147191,93663.53333333334,96280.67142857143,5305.533333333336
2024-11-29,95694.4,98713.3,95404.5,97516.3,190520.949,96475.1,0.019038731629019034,94540.33333333333,95898.9,3837.033333333335
2024-11-30,97516.2,97522.1,96150.0,96475.1,93074.218,97265.1,-0.010677189351933958,96371.96666666667,95698.17142857143,3540.766666666668
2024-12-01,96475.2,97933.0,95736.5,97265.1,113222.99,95890.5,0.008188641421465137,96561.93333333335,95519.54285714285,2202.800000000003
2024-12-02,97265.0,98266.0,94400.0,95890.5,257613.911,95913.3,-0.01413251001643967,97085.50000000001,95420.21428571429,2292.4666666666694
2024-12-03,95890.6,96375.0,93605.0,95913.3,206601.98,98669.8,0.00023777120778389893,96543.5666666667,95824.0,2478.200000000002
2024-12-04,95913.3,99099.9,94650.8,98669.8,275949.205,97001.5,0.028739497024917293,96356.3,96379.98571428572,2944.1666666666665
2024-12-05,98669.8,104630.4,90200.0,97001.5,580277.391,99802.5,-0.01690790900559247,96824.53333333334,96774.92857142857,3695.0333333333306
2024-12-06,97001.6,101988.8,96429.5,99802.5,282369.608,99899.2,0.028875842126152795,97194.86666666668,96961.65714285716,7216.499999999995
2024-12-07,99802.5,100499.0,98876.9,99899.2,95858.658,101200.0,0.0009689136043686819,98491.26666666668,97288.25714285715,8146.266666666663
2024-12-08,99899.2,101457.9,98709.4,101200.0,109755.676,97349.1,0.013021125294296665,98901.06666666667,97777.41428571429,7203.933333333334
2024-12-09,101200.1,101300.0,94039.7,97349.1,326973.59,96602.4,-0.03805237154150187,100300.56666666667,98339.54285714286,3309.9666666666694
2024-12-10,97349.1,98320.6,94265.5,96602.4,291490.744,101115.3,-0.007670332853616624,99482.76666666668,98547.91428571429,3876.9666666666694
2024-12-11,96602.3,101880.0,95650.0,101115.3,221807.705,99982.4,0.04671623065265473,98383.83333333333,98646.35714285714,4687.96666666667
2024-12-12,101115.3,102538.4,99280.2,99982.4,215219.075,101371.9,-0.011204041327079195,98355.60000000002,98995.71428571429,5848.46666666667
2024-12-13,99982.3,101869.5,99149.6,101371.9,152437.318,101381.0,0.013897445950487253,99233.36666666668,99421.55714285713,4514.433333333334
2024-12-14,101371.9,102638.0,100559.8,101381.0,107680.549,104460.4,8.976846640940117e-05,100823.2,99645.75714285714,4069.3666666666636
2024-12-15,101381.0,105374.6,101200.1,104460.4,157733.916,106023.2,0.030374527771475757,100911.76666666668,99857.44285714286,2685.4333333333293
2024-12-16,104460.5,107777.0,103264.6,106023.2,274395.756,106074.6,0.014960693238777578,102404.43333333335,100323.21428571429,2990.8666666666636
2024-12-17,106023.2,108366.8,105252.0,106074.6,197773.912,100181.1,0.00048479955330549274,103954.86666666668,101562.37142857142,3588.3666666666636
2024-12-18,106074.6,106484.6,99951.1,100181.1,328581.935,97434.4,-0.05555995497508359,105519.40000000001,102915.54285714285,3933.899999999999
2024-12-19,100181.2,102756.7,95681.2,97434.4,372968.463,97764.4,-0.027417347184249485,104092.96666666667,102782.08571428573,4720.233333333333
2024-12-20,97434.3,98243.0,92272.6,97764.4,396188.795,97261.8,0.003386894156478526,101230.03333333334,102418.08571428571,5574.600000000001
2024-12-21,97764.5,99485.0,96375.0,97261.8,161258.48,95153.5,-0.0051409306455109105,98459.96666666667,101902.72857142857,6526.466666666664
2024-12-22,97261.7,97437.9,94200.0,95153.5,148114.735,94861.1,-0.021676547215864872,97486.86666666665,101314.27142857143,5385.299999999998
2024-12-23,95153.4,96499.0,92464.4,94861.1,247211.855,98627.2,-0.0030729295296546555,96726.5666666667,99984.71428571429,4106.099999999996
2024-12-24,94861.0,99450.0,93525.6,98627.2,211610.632,99379.7,0.039701205235865844,95758.8,98390.12857142858,3460.8333333333335
2024-12-25,98626.9,99580.7,97570.0,99379.7,124696.892,95751.0,0.0076297410856234205,96213.93333333335,97326.21428571429,4398.966666666664
2024-12-26,99379.6,99950.0,95153.0,95751.0,194857.651,94258.9,-0.0365134931983091,97622.66666666667,97211.72857142857,3989.899999999999
2024-12-27,95750.9,97564.5,93440.0,94258.9,206008.243,95259.1,-0.01558312706916909,97919.3,96971.24285714286,4244.03333333333
2024-12-28,94258.9,95700.0,94100.0,95259.1,67991.349,93700.0,0.010611199579031894,96463.2,96470.45714285714,3644.0666666666657
2024-12-29,95259.1,95300.0,92961.8,93700.0,95047.934,92759.3,-0.016366940271323238,95089.66666666667,96184.35714285714,3507.1666666666665
2024-12-30,93699.9,95031.6,91510.0,92759.3,222343.593,93548.9,-0.010039487726787644,94406.0,95976.71428571429,2687.5666666666657
2024-12-31,92759.3,96254.3,92000.0,93548.9,178648.116,94580.9,0.008512354017332857,93906.13333333335,95676.45714285714,2486.600000000001
2025-01-01,93548.8,95161.2,92796.5,94580.9,91236.66,96967.5,0.011031663653982005,93336.06666666667,94950.98571428572,3371.3666666666686
2025-01-02,94580.9,97822.4,94357.4,96967.5,181645.495,98145.7,0.025233424507485225,93629.70000000001,94265.44285714286,3380.200000000002
2025-01-03,96967.6,98949.0,96061.5,98145.7,125220.674,98173.2,0.0121504627839224,95032.43333333335,94439.22857142857,3361.3333333333335
2025-01-04,98145.7,98760.9,97438.2,98173.2,71914.634,98340.2,0.00028019566827675035,96564.7,94994.4857142857,2905.733333333332
2025-01-05,98173.2,98852.6,97227.0,98340.2,74949.289,102180.4,0.001701075242530603,97762.13333333335,95410.78571428571,2558.399999999999
2025-01-06,98340.2,102444.0,97872.6,102180.4,207493.329,96920.3,0.03905015446379001,98219.70000000001,96073.67142857143,1945.2666666666676
2025-01-07,102180.5,102762.1,96153.0,96920.3,258711.309,95014.1,-0.05147856144622642,99564.60000000002,97419.54285714286,2506.5666666666657
2025-01-08,96920.2,97242.2,92500.0,95014.1,262012.113,92505.9,-0.019667706352539116,99146.96666666667,97901.17142857143,4268.700000000002
2025-01-09,95014.0,95358.7,91055.8,92505.9,257760.902,94675.5,-0.02639818721642384,98038.26666666668,97963.05714285714,5307.566666666666
2025-01-10,92506.0,95882.5,92173.6,94675.5,261942.954,94562.5,0.023453639173285135,94813.43333333335,97325.6857142857,5218.066666666666
2025-01-11,94675.6,94988.0,93802.1,94562.5,64661.763,94499.9,-0.0011935506017924924,94065.16666666669,96829.94285714286,4251.3333333333285
2025-01-12,94562.4,95444.0,93661.1,94499.9,77298.133,94485.3,-0.0006619960343688946,93914.63333333335,96314.12857142856,3065.899999999994
2025-01-13,94499.9,95934.5,88909.0,94485.3,361150.49,96514.9,-0.00015449751798668476,94579.3,95765.51428571428,2225.899999999994
2025-01-14,94485.4,97353.9,94305.4,96514.9,212859.661,100460.0,0.021480590102375574,94515.90000000002,94666.21428571429,3331.4333333333293
2025-01-15,96514.9,100658.9,96450.2,100460.0,222417.566,99937.4,0.04087555393001496,95166.70000000001,94608.30000000002,3952.299999999998
2025-01-16,100460.0,100850.0,97293.6,99937.4,216802.52,104042.5,-0.005202070475811338,97153.40000000001,95386.28571428571,4760.899999999999
2025-01-17,99937.4,105784.0,99902.0,104042.5,249449.969,104524.3,0.04107671402297841,98970.76666666668,96447.92857142857,3604.5333333333306
2025-01-18,104042.6,104962.1,102242.8,104524.3,167940.092,101311.5,0.004630799913496908,101479.96666666667,97786.07142857143,4549.03333333333
2025-01-19,104524.3,106450.0,99600.0,101311.5,280949.178,102247.6,-0.03073735007074918,102834.73333333334,99209.18571428572,4052.5666666666657
2025-01-20,101311.5,110000.0,99501.0,102247.6,530508.18,106114.5,0.009239819763797952,103292.76666666668,100182.27142857143,5150.433333333334
2025-01-21,102247.7,107241.6,100097.2,106114.5,273296.828,103664.9,0.03781898059220934,102694.46666666667,101291.17142857143,6689.433333333334
2025-01-22,106115.4,106390.0,103211.6,103664.9,151243.528,103864.1,-0.02308449834848214,103224.53333333334,102662.54285714286,8164.46666666667
2025-01-23,103664.9,106840.2,101211.0,103864.1,418154.019,104808.1,0.0019215761554780553,104009.00000000001,103120.38571428573,6940.600000000001
2025-01-24,103864.0,107076.5,102680.0,104808.1,165746.95,104702.0,0.009088799691134852,104547.83333333333,103681.34285714287,5317.333333333333
2025-01-25,104808.0,105274.7,104040.6,104702.0,65630.163,102560.1,-0.0010123263373728042,104112.36666666668,103790.71428571429,4401.366666666664
2025-01-26,104702.0,105496.9,102450.3,102560.1,75787.087,102021.3,-0.020457106836545558,104458.0666666667,103816.09999999999,3753.266666666663
2025-01-27,102560.0,103216.5,97680.0,102021.3,325689.874,101279.6,-0.005253505018033344,104023.40000000001,103994.47142857143,2892.399999999994
2025-01-28,102021.3,103797.0,100235.0,101279.6,169917.261,103698.2,-0.007270050469852851,103094.46666666667,103962.14285714286,3272.399999999994
2025-01-29,101279.7,104755.0,101269.7,103698.2,169989.952,104676.9,0.023880426068033422,101953.66666666669,103271.44285714287,4048.3666666666636
2025-01-30,103698.1,106450.0,103224.5,104676.9,136967.4,102379.7,0.009437965172008678,102333.03333333334,103276.2,4194.600000000001
2025-01-31,104676.9,106000.0,101509.0,102379.7,172237.817,100603.6,-0.021945625061498775,103218.23333333334,103392.3142857143,3424.266666666668
2025-02-01,102379.8,102734.9,100215.0,100603.6,90863.091,97664.5,-0.01734816570081754,103584.93333333335,103045.40000000001,3733.9333333333343
2025-02-02,100603.6,101426.0,96029.6,97664.5,232934.693,101293.7,-0.02921466031036668,102553.40000000001,102459.91428571429,3412.1333333333314
2025-02-03,97664.5,102456.0,91130.3,101293.7,455088.034,97709.9,0.037159868734289336,100215.93333333335,101760.54285714285,4135.766666666663
2025-02-04,101293.6,101729.3,96100.0,97709.9,262746.203,96553.2,-0.035380285249724364,99853.93333333335,101656.6,6413.999999999995
2025-02-05,97710.0,99124.2,96106.1,96553.2,151379.666,96515.1,-0.011838104429540919,98889.36666666668,101146.64285714286,7450.466666666664
