open_time,open,high,low,close,volume,target_price,return_1d,ma_3d,ma_7d,vol_3d
2024-02-27,3178.6,3295.57,3168.29,3244.98,3406593.01,3387.07,0.020883407789592967,3096.0766666666664,3024.462857142857,136.88333333333335
2024-02-28,3244.99,3502.07,3152.94,3387.07,6595638.084,3343.15,0.043787635054761465,3179.6066666666666,3057.0014285714283,145.26666666666674
2024-02-29,3387.07,3531.0,3300.39,3343.15,4741266.907,3435.82,-0.01296695964358574,3270.216666666667,3116.632857142857,213.05333333333343
2024-03-01,3343.16,3456.0,3342.18,3435.82,2297074.999,3424.43,0.027719366465758455,3325.066666666667,3169.54,235.6733333333335
2024-03-02,3435.83,3475.0,3390.0,3424.43,1386240.615,3491.77,-0.0033150747128779523,3388.6800000000003,3242.75,231.1866666666668
2024-03-03,3424.43,3496.78,3355.88,3491.77,1889236.536,3629.72,0.019664586515128146,3401.133333333333,3304.184285714286,143.14333333333343
2024-03-04,3491.78,3644.77,3420.22,3629.72,3908128.352,3555.43,0.039507184035603604,3450.6733333333336,3357.9742857142855,113.24000000000008
2024-03-05,3629.72,3827.93,3205.0,3555.43,8430806.942,3822.36,-0.020467143471121774,3515.306666666667,3422.4199999999996,150.1500000000001
2024-03-06,3555.43,3906.42,3501.0,3822.36,4970650.254,3871.69,0.07507671364645074,3558.973333333333,3466.77,329.46000000000004
2024-03-07,3822.35,3939.0,3736.44,3871.69,2852543.201,3886.04,0.012905639447880368,3669.17,3528.9542857142856,417.6333333333334
2024-03-08,3871.69,4003.33,3826.08,3886.04,3605867.534,3908.15,0.0037063917823998427,3749.8266666666664,3604.46,410.3033333333333
2024-03-09,3886.04,3945.88,3871.46,3908.15,1056996.982,3881.22,0.005689596607343139,3860.03,3668.7771428571427,261.74333333333334
2024-03-10,3908.16,3970.84,3791.19,3881.22,1817977.804,4070.52,-0.0068907283497308125,3888.6266666666666,3737.88,151.41
2024-03-11,3881.32,4095.16,3719.0,4070.52,3797267.73,3984.18,0.04877332385177868,3891.8033333333333,3793.5157142857142,143.7733333333334
2024-03-12,4070.52,4098.64,3831.95,3984.18,3641750.754,4008.76,-0.021211049202558896,3953.2966666666666,3856.4871428571428,210.07666666666668
2024-03-13,3984.18,4091.65,3935.0,4008.76,2445801.499,3884.99,0.006169399976908796,3978.64,3917.7371428571428,274.1666666666668
2024-03-14,4008.76,4015.45,3725.03,3884.99,3822719.006,3745.0,-0.030874884004031267,4021.153333333333,3944.3657142857146,266.50000000000017
2024-03-15,3884.99,3938.16,3566.0,3745.0,5393474.72,3525.58,-0.03603355478392478,3959.31,3946.2657142857142,237.92000000000007
2024-03-16,3745.01,3784.87,3468.84,3525.58,2737209.353,3646.99,-0.05859012016021359,3879.5833333333335,3926.117142857143,273.07666666666654
2024-03-17,3525.57,3682.95,3414.72,3646.99,2757553.884,3523.43,0.03443688698029823,3718.523333333333,3871.464285714286,326.2033333333331
2024-03-18,3646.99,3648.78,3454.72,3523.43,2802619.048,3161.0,-0.03387999418698706,3639.19,3838.0028571428566,318.80666666666656
2024-03-19,3523.44,3551.99,3153.0,3161.0,5894325.453,3517.8,-0.10286283536213292,3565.3333333333335,3759.847142857143,259.44000000000005
2024-03-20,3160.99,3539.16,3055.0,3517.8,7145176.265,3495.16,0.11287567225561546,3443.806666666667,3642.25,287.0933333333334
2024-03-21,3517.8,3590.53,3414.06,3495.16,3449349.457,3339.0,-0.006435840582182162,3400.7433333333333,3572.1128571428567,359.07
2024-03-22,3495.16,3545.36,3250.1,3339.0,3850579.18,3330.96,-0.04467892743107604,3391.3199999999997,3516.422857142857,353.20666666666665
2024-03-23,3338.99,3438.0,3271.38,3330.96,2065343.895,3457.16,-0.002407906558849926,3450.653333333333,3458.422857142857,318.6300000000001
2024-03-24,3330.96,3474.16,3301.46,3457.16,1864567.712,3592.94,0.03788697552657494,3388.3733333333334,3430.62,212.78333333333345
2024-03-25,3457.16,3665.1,3422.18,3592.94,2530891.112,3589.64,0.039275011859445375,3375.706666666667,3403.5014285714287,211.52666666666664
2024-03-26,3592.94,3684.45,3545.63,3589.64,2433410.106,3504.99,-0.0009184678842396599,3460.353333333334,3413.4314285714286,194.07999999999993
2024-03-27,3589.65,3671.94,3461.18,3504.99,2908597.17,3563.99,-0.023581751930555783,3546.58,3474.6657142857143,184.8133333333332
2024-03-28,3504.99,3615.83,3466.97,3563.99,1971184.35,3512.46,0.016833143603833367,3562.523333333333,3472.8357142857144,197.5
2024-03-29,3564.0,3588.93,3475.0,3512.46,1730640.148,3508.66,-0.01445851419336186,3552.873333333333,3482.6685714285713,166.14666666666668
2024-03-30,3512.47,3569.97,3486.51,3508.66,1258779.458,3648.79,-0.0010818628539542852,3527.146666666667,3507.4485714285715,157.85000000000005
2024-03-31,3508.66,3661.08,3507.39,3648.79,1535402.07,3506.52,0.03993832403253661,3528.3700000000003,3532.834285714285,115.41666666666652
2024-04-01,3648.8,3649.67,3413.0,3506.52,2754500.509,3280.76,-0.03899100797798727,3556.6366666666668,3560.2099999999996,117.02666666666649
2024-04-02,3506.52,3508.44,3212.0,3280.76,3971713.064,3313.29,-0.06438292095867115,3554.6566666666663,3547.8642857142854,157.9399999999999
2024-04-03,3280.67,3370.0,3203.12,3313.29,2660184.672,3329.65,0.009915385459466686,3478.69,3503.738571428571,228.9333333333334
2024-04-04,3313.28,3446.48,3252.59,3329.65,2446555.032,3319.66,0.004937690331966227,3366.8566666666666,3476.352857142857,233.33000000000007
2024-04-05,3329.65,3352.07,3208.0,3319.66,2617392.108,3353.15,-0.0030003153484601253,3307.9,3442.8757142857144,219.07000000000002
2024-04-06,3319.66,3402.72,3308.0,3353.15,1131719.523,3455.99,0.010088382545200503,3320.866666666667,3415.3328571428574,168.28000000000006
2024-04-07,3353.16,3462.19,3345.51,3455.99,1444094.538,3697.6,0.030669668818871676,3334.153333333333,3393.117142857143,144.2266666666666
2024-04-08,3456.0,3735.31,3407.33,3697.6,2845934.629,3508.45,0.06991050321326164,3376.2666666666664,3365.574285714286,118.48999999999994
2024-04-09,3697.59,3730.0,3452.3,3508.45,3448082.837,3547.64,-0.05115480311553444,3502.2466666666664,3392.871428571428,179.7933333333332
2024-04-10,3508.46,3567.18,3413.2,3547.64,2832357.377,3504.43,0.01117017486354377,3554.013333333333,3425.398571428571,240.78666666666655
2024-04-11,3547.64,3621.74,3475.03,3504.43,2234984.241,3238.3,-0.01217992806485435,3584.563333333333,3458.8771428571426,253.21999999999994
2024-04-12,3504.42,3555.0,3062.04,3238.3,3896865.831,3005.46,-0.0759410232191825,3520.1733333333327,3483.845714285714,192.79666666666648
2024-04-13,3238.31,3305.42,2791.61,3005.46,5308516.817,3153.16,-0.07190192384893312,3430.1233333333334,3472.222857142857,264.5499999999999
2024-04-14,3005.47,3173.32,2903.0,3153.16,3950204.757,3100.75,0.049143891450892596,3249.396666666667,3422.552857142857,384.49333333333317
2024-04-15,3153.16,3277.74,3022.08,3100.75,3855036.931,3082.85,-0.016621421050628582,3132.306666666667,3379.2914285714287,425.6966666666667
2024-04-16,3100.76,3127.41,2976.43,3082.85,3451959.497,2983.25,-0.005772796903974919,3086.456666666667,3294.027142857143,346.59666666666664
2024-04-17,3082.84,3123.12,2912.45,2983.25,3311729.707,3062.85,-0.032307767163501255,3112.2533333333326,3233.227142857143,225.65333333333334
2024-04-18,2983.26,3093.59,2949.54,3062.85,2675545.62,3054.91,0.026682309561719464,3055.6166666666663,3152.6,205.76999999999998
2024-04-19,3062.85,3128.52,2861.76,3054.91,4007802.786,3154.31,-0.0025923567918768597,3042.983333333333,3089.5171428571425,168.56666666666675
2024-04-20,3054.91,3173.83,3016.4,3154.31,1625068.703,3145.73,0.03253778343715541,3033.67,3063.3185714285714,207.16
2024-04-21,3154.3,3196.41,3114.15,3145.73,1575165.839,3198.66,-0.00272008775294752,3090.69,3084.582857142857,189.41333333333327
2024-04-22,3145.74,3235.0,3127.14,3198.66,2047440.862,3218.04,0.016825983158122337,3118.316666666666,3083.5214285714283,168.81666666666646
2024-04-23,3198.66,3266.91,3150.31,3218.04,1663106.378,3138.84,0.006058787117105391,3166.233333333333,3097.508571428571,115.84999999999991
2024-04-24,3218.03,3293.38,3102.5,3138.84,2482827.279,3154.44,-0.024611254055263432,3187.476666666667,3116.8214285714284,102.23999999999994
2024-04-25,3138.84,3189.97,3070.16,3154.44,2448075.918,3129.98,0.004969988913101631,3185.1800000000003,3139.0485714285714,138.44666666666672
2024-04-26,3154.44,3167.2,3100.38,3129.98,1764316.116,3253.97,-0.007754149706445501,3170.44,3152.132857142857,142.42999999999998
2024-04-27,3129.98,3283.54,3062.8,3253.97,2199813.487,3262.28,0.0396136716528539,3141.0866666666666,3162.8571428571427,125.83666666666659
2024-04-28,3253.97,3365.69,3248.8,3262.28,1999881.264,3215.27,0.00255380350771528,3179.463333333333,3177.094285714286,135.78999999999982
2024-04-29,3262.29,3286.29,3113.02,3215.27,2960135.349,3012.58,-0.014410167122380746,3215.41,3193.7442857142855,134.81666666666646
2024-04-30,3215.28,3250.0,2918.33,3012.58,4278488.436,2970.61,-0.06303980692134725,3243.84,3196.117142857143,170.29999999999987
2024-05-01,3012.57,3021.94,2814.44,2970.61,4277387.307,2984.8,-0.013931580240192698,3163.376666666667,3166.7657142857142,207.27666666666664
2024-05-02,2970.61,3016.38,2890.0,2984.8,2293012.777,3100.83,0.004776796684855977,3066.153333333333,3142.7328571428575,237.48000000000002
2024-05-03,2984.8,3126.44,2956.86,3100.83,2355561.832,3115.46,0.038873626373626236,2989.33,3118.4985714285717,221.85000000000005
2024-05-04,3100.83,3167.45,3090.75,3115.46,1371653.97,3135.24,0.0047180916077309565,3018.7466666666664,3114.3342857142857,167.82000000000002
2024-05-05,3115.46,3171.15,3071.1,3135.24,1570278.517,3061.5,0.006348982172776907,3067.03,3094.547142857143,124.21999999999996
2024-05-06,3135.24,3221.95,3043.92,3061.5,2638707.024,3004.55,-0.023519730546943673,3117.1766666666667,3076.3985714285714,115.44333333333331
2024-05-07,3061.5,3128.59,2996.53,3004.55,2201536.706,2972.93,-0.018601992487342733,3104.066666666667,3054.4314285714286,118.25999999999992
2024-05-08,3004.55,3037.52,2930.64,2972.93,2195609.599,3034.75,-0.010524038541545488,3067.0966666666664,3053.2842857142855,136.71333333333328
2024-05-09,2972.94,3058.23,2949.0,3034.75,1709515.974,2908.85,0.020794300572162916,3012.9933333333333,3053.615714285714,138.98999999999992
2024-05-10,3034.75,3053.52,2877.0,2908.85,2264167.435,2911.27,-0.04148611912019118,3004.0766666666664,3060.7514285714283,116.05666666666669
2024-05-11,2908.85,2946.6,2884.6,2911.27,1115231.905,2927.73,0.0008319438953539038,2972.1766666666667,3033.3257142857146,130.8766666666667
2024-05-12,2911.27,2954.94,2898.97,2927.73,1003441.381,2949.71,0.005653889883109553,2951.623333333333,3004.1557142857137,115.91666666666667
2024-05-13,2927.73,2996.44,2863.8,2949.71,2489504.728,2880.87,0.007507522893162921,2915.9500000000003,2974.511428571429,98.16333333333341
2024-05-14,2949.72,2959.79,2858.14,2880.87,2087007.343,3030.66,-0.023337887453342865,2929.5699999999997,2958.5414285714287,83.5366666666667
2024-05-15,2880.87,3039.52,2861.71,3030.66,2538941.374,2943.22,0.051994709931374894,2919.4366666666665,2940.8728571428574,96.7533333333334
2024-05-16,3030.67,3039.95,2920.93,2943.22,2031554.936,3090.48,-0.028851801257811838,2953.7466666666664,2949.12,137.36666666666665
2024-05-17,2943.22,3119.0,2931.36,3090.48,2573872.238,3121.59,0.05003363662926996,2951.5833333333335,2936.0442857142857,132.82666666666668
2024-05-18,3090.47,3146.36,3081.59,3121.59,1335509.587,3069.98,0.010066397452823006,3021.4533333333334,2961.9914285714285,161.48999999999992
2024-05-19,3121.6,3135.58,3051.3,3069.98,1348685.716,3664.39,-0.016533241072658522,3051.763333333334,2992.0371428571425,123.80999999999995
2024-05-20,3069.98,3698.86,3045.06,3664.39,5394372.967,3792.32,0.19362015387722398,3094.0166666666664,3012.3585714285714,112.22999999999986
2024-05-21,3664.39,3849.26,3628.0,3792.32,5629142.3,3740.25,0.034911676977614325,3285.32,3114.4557142857143,267.6166666666666
2024-05-22,3792.33,3816.84,3655.0,3740.25,3626843.371,3784.8,-0.013730381402413339,3508.896666666667,3244.662857142857,319.78000000000003
2024-05-23,3740.25,3952.89,3524.55,3784.8,7635174.311,3729.61,0.011910968518147325,3732.3199999999997,3346.032857142857,345.6333333333335
2024-05-24,3784.79,3832.0,3627.0,3729.61,3215814.229,3751.15,-0.01458201225956457,3772.456666666667,3466.258571428571,270.48
2024-05-25,3729.61,3782.82,3710.14,3751.15,1147234.262,3827.53,0.005775402790104023,3751.5533333333333,3557.562857142857,265.05999999999995
2024-05-26,3751.16,3887.26,3732.06,3827.53,1903387.53,3896.09,0.02036175572824339,3755.186666666667,3647.5,235.34
2024-05-27,3827.54,3980.0,3824.7,3896.09,2765129.283,3847.0,0.017912335109065092,3769.4300000000003,3755.7214285714285,144.29333333333352
2024-05-28,3896.09,3934.42,3775.42,3847.0,2743469.005,3770.0,-0.01259981160599477,3824.9233333333336,3788.8214285714284,127.72666666666692
2024-05-29,3847.01,3891.79,3746.41,3770.0,2322064.217,3750.39,-0.020015596568754845,3856.8733333333334,3796.632857142857,156.50000000000014
2024-05-30,3770.01,3828.74,3704.7,3750.39,2337573.407,3764.35,-0.005201591511936332,3837.6966666666667,3800.882857142857,153.22666666666677
2024-05-31,3750.38,3859.53,3725.16,3764.35,2245502.251,3817.49,0.003722279549593477,3789.1299999999997,3795.9671428571423,142.8066666666667
2024-06-01,3764.35,3837.2,3754.36,3817.49,990970.998,3783.98,0.014116646964283275,3761.58,3800.9300000000003,134.5966666666668
2024-06-02,3817.49,3841.7,3753.8,3783.98,1399997.604,3769.15,-0.008778019064882847,3777.41,3810.407142857143,113.75
2024-06-03,3783.98,3854.0,3760.0,3769.15,1916780.125,3813.12,-0.003919153906733142,3788.6066666666666,3804.1857142857148,101.70333333333322
2024-06-04,3769.14,3835.11,3720.0,3813.12,1757510.322,3868.61,0.011665760184657037,3790.2066666666665,3786.0514285714285,88.24666666666644
2024-06-05,3813.11,3892.06,3778.91,3868.61,1939160.262,3815.76,0.014552387546156398,3788.75,3781.2114285714283,99.00333333333326
2024-06-06,3868.6,3881.99,3760.0,3815.76,1550761.493,3679.82,-0.01366123749873982,3816.9600000000005,3795.2985714285714,107.42000000000007
2024-06-07,3815.77,3844.32,3555.02,3679.82,2617598.785,3682.11,-0.03562593035201378,3832.4966666666674,3804.637142857143,116.75
2024-06-08,3679.82,3711.28,3659.0,3682.11,793561.955,3707.67,0.0006223130479208194,3788.0633333333335,3792.5614285714287,174.81333333333336
2024-06-09,3682.12,3724.73,3666.71,3707.67,715200.186,3669.66,0.006941672030439161,3725.896666666667,3773.221428571429,154.5233333333334
2024-06-10,3707.67,3715.49,3642.6,3669.66,1149036.664,3498.16,-0.01025172143151909,3689.866666666667,3762.3199999999997,133.20000000000013
2024-06-11,3669.65,3675.0,3427.09,3498.16,3162055.189,3560.45,-0.04673457486524635,3686.48,3748.1071428571427,61.063333333333354
2024-06-12,3498.17,3657.77,3462.09,3560.45,2861506.382,3469.18,0.01780650399066941,3625.1633333333334,3703.112857142857,126.27333333333324
2024-06-13,3560.44,3562.33,3426.01,3469.18,2257441.373,3480.51,-0.025634400146048897,3576.09,3659.09,172.15999999999985
2024-06-14,3469.18,3533.82,3361.05,3480.51,2523034.384,3567.87,0.003265901452216502,3509.263333333333,3609.578571428571,193.30333333333314
2024-06-15,3480.5,3594.99,3472.34,3567.87,1576530.079,3622.96,0.025099769861313348,3503.3799999999997,3581.105714285714,168.25666666666652
2024-06-16,3567.88,3653.73,3540.0,3622.96,1335659.257,3509.56,0.015440584998893003,3505.853333333333,3564.785714285714,143.9133333333331
2024-06-17,3622.96,3637.47,3464.0,3509.56,2934501.925,3482.34,-0.03130037317552503,3557.1133333333332,3552.684285714286,136.3833333333332
2024-06-18,3509.56,3515.87,3341.85,3482.34,3312942.268,3558.85,-0.007755958011830488,3566.7966666666666,3529.8128571428574,136.61666666666648
2024-06-19,3482.33,3587.63,3463.91,3558.85,2344216.428,3511.26,0.021970858675488314,3538.286666666667,3527.5528571428576,153.73999999999992
2024-06-20,3558.84,3625.0,3483.63,3511.26,2504170.932,3517.18,-0.013372297230846986,3516.9166666666665,3527.324285714286,157.07000000000002
2024-06-21,3511.27,3546.66,3443.8,3517.18,2504862.799,3494.26,0.0016860044542414965,3517.4833333333336,3533.335714285714,146.37000000000003
2024-06-22,3517.18,3520.0,3472.57,3494.26,844082.802,3419.38,-0.006516584309020135,3529.096666666667,3538.574285714286,122.64999999999993
2024-06-23,3494.25,3519.7,3397.87,3419.38,1408148.716,3352.0,-0.021429429979452075,3507.566666666667,3528.058571428571,97.2199999999998
2024-06-24,3419.38,3434.75,3213.0,3352.0,4181333.575,3393.06,-0.019705326696652592,3476.94,3498.9757142857147,90.70666666666648
2024-06-25,3351.99,3431.27,3335.58,3393.06,1973459.793,3370.76,0.012249403341288767,3421.8799999999997,3476.4671428571432,130.3366666666666
2024-06-26,3393.07,3425.0,3325.54,3370.76,1794812.97,3450.34,-0.006572238628258731,3388.146666666667,3463.712857142857,146.42333333333332
2024-06-27,3370.78,3476.6,3360.22,3450.34,1724674.688,3379.51,0.023608919056829825,3371.94,3436.842857142857,138.9666666666667
2024-06-28,3450.34,3487.98,3362.0,3379.51,2082751.457,3377.62,-0.02052841169276065,3404.72,3428.1400000000003,103.8433333333334
2024-06-29,3379.5,3407.0,3369.07,3377.62,735883.787,3436.73,-0.0005592526727248304,3400.2033333333334,3408.4728571428573,113.94000000000005
2024-06-30,3377.63,3459.77,3348.5,3436.73,1174744.367,3440.46,0.017500488509660794,3402.4900000000002,3391.81,93.42999999999999
2024-07-01,3436.72,3524.16,3420.0,3440.46,1724896.32,3420.43,0.00108533402391231,3397.9533333333334,3394.288571428572,91.72666666666662
2024-07-02,3440.47,3463.84,3399.22,3420.43,1214393.314,3294.75,-0.00582189590926796,3418.2700000000004,3406.9257142857145,84.45333333333322
2024-07-03,3420.43,3431.36,3250.1,3294.75,2520352.735,3059.31,-0.03674391816233624,3432.5399999999995,3410.8357142857144,93.35000000000007
2024-07-04,3294.75,3312.59,3049.39,3059.31,3862044.922,2980.43,-0.07145913954017757,3385.213333333333,3399.977142857143,116.68000000000013
2024-07-05,3059.3,3108.28,2800.0,2980.43,5753070.194,3065.5,-0.0257835917249315,3258.1633333333334,3344.115714285714,169.6933333333336
2024-07-06,2980.37,3080.0,2953.45,3065.5,1595818.824,2930.24,0.028542861264985397,3111.4966666666664,3287.1042857142857,250.91333333333355
2024-07-07,3065.49,3072.0,2922.0,2930.24,1800470.608,3017.51,-0.04412330778013385,3035.08,3242.5157142857142,232.67666666666688
2024-07-08,2930.23,3098.0,2821.26,3017.51,4593820.144,3065.06,0.029782543409413664,2992.056666666667,3170.16,194.94333333333347
2024-07-09,3017.51,3115.8,3002.56,3065.06,2220259.045,3099.12,0.015758025656915642,3004.4166666666665,3109.738571428571,184.42999999999998
2024-07-10,3065.05,3150.0,3022.57,3099.12,2157373.274,3098.25,0.011112343640907518,3004.27,3058.9714285714285,179.99333333333334
2024-07-11,3099.12,3216.6,3052.75,3098.25,2601339.395,3133.24,-0.00028072485092534016,3060.563333333333,3031.0242857142853,172.46999999999994
2024-07-12,3098.24,3156.6,3044.51,3133.24,1932672.308,3174.01,0.011293472121358672,3087.476666666667,3036.587142857143,134.84
2024-07-13,3133.24,3200.72,3112.12,3174.01,1049485.437,3243.56,0.013012089721821551,3110.2033333333334,3058.4171428571426,134.45666666666648
2024-07-14,3174.0,3268.66,3162.06,3243.56,1366714.817,3481.62,0.021912344321536326,3135.1666666666665,3073.9185714285713,121.51333333333316
2024-07-15,3243.52,3493.94,3231.03,3481.62,2723612.97,3442.83,0.07339466512103976,3183.603333333333,3118.6785714285716,102.42999999999984
2024-07-16,3481.62,3497.74,3345.0,3442.83,2845763.916,3386.0,-0.011141365226532418,3299.73,3184.98,152.70333333333323
2024-07-17,3442.84,3517.14,3374.53,3386.0,2271175.016,3424.99,-0.01650676914050353,3389.3366666666666,3238.9471428571424,174.08333333333317
2024-07-18,3386.01,3487.99,3364.62,3424.99,1913161.231,3502.18,0.011515062020082567,3436.816666666667,3279.93,186.08666666666645
2024-07-19,3424.99,3539.38,3375.25,3502.18,2389303.433,3516.03,0.022537292079684912,3417.94,3326.6071428571427,139.57333333333312
