open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-05-12 00:00:00.000,2513.48,2624.84,2406.55,2494.16,9197060.865,2025-05-12 23:59:59.999,23177645097.88142,8291760,4465015.648,11257119574.26195,0
2025-05-13 00:00:00.000,2494.16,2738.62,2414.36,2678.59,8696179.007,2025-05-13 23:59:59.999,22321674127.76505,7578193,4313837.158,11072928866.74628,0
2025-05-14 00:00:00.000,2678.58,2724.96,2545.0,2608.74,6914278.151,2025-05-14 23:59:59.999,18124941984.93919,6788178,3332146.090,8736506619.90104,0
2025-05-15 00:00:00.000,2608.75,2646.1,2475.61,2547.75,8115677.622,2025-05-15 23:59:59.999,20701781487.27752,7482356,3947414.530,10073956370.91594,0
2025-05-16 00:00:00.000,2547.76,2648.68,2527.14,2535.72,5514825.122,2025-05-16 23:59:59.999,14259348442.34683,5588177,2676288.785,6922856885.02824,0
2025-05-17 00:00:00.000,2535.71,2537.63,2442.65,2474.09,5088864.02,2025-05-17 23:59:59.999,12632025371.53351,5112244,2460031.466,6105896488.12802,0
2025-05-18 00:00:00.000,2474.09,2587.52,2312.62,2496.98,8079064.264,2025-05-18 23:59:59.999,19985490224.21014,7026592,3839030.762,9501374357.09650,0
2025-05-19 00:00:00.000,2496.98,2546.97,2346.99,2526.87,8872894.591,2025-05-19 23:59:59.999,21684230990.30493,7830995,4441561.846,10857265699.95116,0
2025-05-20 00:00:00.000,2526.87,2588.0,2438.39,2523.09,6945963.632,2025-05-20 23:59:59.999,17457148458.04838,6688706,3413218.640,8580918186.31276,0
2025-05-21 00:00:00.000,2523.08,2615.46,2450.72,2550.26,10600046.776,2025-05-21 23:59:59.999,26847255635.16949,8757866,5212210.749,13199188480.06132,0
2025-05-22 00:00:00.000,2550.26,2692.61,2543.37,2663.72,6985054.685,2025-05-22 23:59:59.999,18416807932.67231,7426416,3422533.683,9023464129.06048,0
2025-05-23 00:00:00.000,2663.72,2734.3,2497.0,2525.39,9061544.83,2025-05-23 23:59:59.999,23651003468.51325,7995313,4409771.318,11510166538.76902,0
2025-05-24 00:00:00.000,2525.38,2574.5,2511.13,2529.27,2752527.948,2025-05-24 23:59:59.999,7010178346.24612,3086598,1333784.876,3397784455.16996,0
2025-05-25 00:00:00.000,2529.27,2553.0,2457.6,2550.03,4036746.533,2025-05-25 23:59:59.999,10112388538.50681,3902828,1995315.375,5000485169.12801,0
2025-05-26 00:00:00.000,2550.03,2598.6,2521.29,2562.43,3750834.338,2025-05-26 23:59:59.999,9600977643.38416,3388656,1870986.243,4790808393.40359,0
2025-05-27 00:00:00.000,2562.42,2711.8,2508.0,2659.84,6941172.913,2025-05-27 23:59:59.999,18256630414.12917,6343592,3596895.122,9461216336.05793,0
2025-05-28 00:00:00.000,2659.83,2689.13,2606.0,2680.4,5156133.407,2025-05-28 23:59:59.999,13632284869.34801,4658793,2587014.772,6841180605.41663,0
2025-05-29 00:00:00.000,2680.4,2788.88,2617.11,2630.3,7588357.955,2025-05-29 23:59:59.999,20452187002.00675,6807765,3750030.030,10108375095.51315,0
2025-05-30 00:00:00.000,2630.3,2648.42,2503.37,2529.63,6984847.342,2025-05-30 23:59:59.999,18079390292.12020,6515951,3340582.622,8648509286.29376,0
2025-05-31 00:00:00.000,2529.62,2550.0,2474.0,2527.08,3446829.335,2025-05-31 23:59:59.999,8685292710.63833,3643920,1709587.365,4309632778.87603,0
2025-06-01 00:00:00.000,2527.08,2547.0,2465.0,2537.89,3484871.729,2025-06-01 23:59:59.999,8755165625.15367,3465704,1701860.450,4276848373.22306,0
2025-06-02 00:00:00.000,2537.89,2614.2,2472.74,2606.48,5275446.384,2025-06-02 23:59:59.999,13325178539.07842,4846615,2651457.043,6700655914.24251,0
2025-06-03 00:00:00.000,2606.49,2654.98,2563.0,2592.16,5191907.18,2025-06-03 23:59:59.999,13577160885.22530,4398023,2590854.889,6777225037.61505,0
2025-06-04 00:00:00.000,2592.16,2679.64,2582.41,2606.62,5284587.533,2025-06-04 23:59:59.999,13890243223.44595,4353984,2634595.473,6925909898.69614,0
2025-06-05 00:00:00.000,2606.62,2640.0,2390.0,2412.9,8492400.72,2025-06-05 23:59:59.999,21556669894.86718,6705665,4072316.240,10341944526.61718,0
2025-06-06 00:00:00.000,2412.9,2529.67,2379.62,2475.38,5419019.543,2025-06-06 23:59:59.999,13390557409.25552,4539094,2677043.081,6618177821.62515,0
2025-06-07 00:00:00.000,2475.38,2545.0,2455.85,2523.4,2692914.761,2025-06-07 23:59:59.999,6733132072.13929,2371757,1380665.237,3452681137.26730,0
2025-06-08 00:00:00.000,2523.41,2548.02,2483.28,2508.32,2632952.539,2025-06-08 23:59:59.999,6620003823.64801,2211010,1279586.838,3218053737.45697,0
2025-06-09 00:00:00.000,2508.31,2693.2,2475.83,2679.12,5572543.306,2025-06-09 23:59:59.999,14246910954.41894,4499371,2865761.755,7332197576.39201,0
2025-06-10 00:00:00.000,2679.13,2827.0,2655.0,2815.74,8830157.515,2025-06-10 23:59:59.999,24154747930.96526,7107084,4473543.525,12237530696.86115,0
2025-06-11 00:00:00.000,2815.74,2879.0,2742.57,2770.34,7913878.569,2025-06-11 23:59:59.999,22221851409.53581,6969338,3890891.675,10927440613.38044,0
2025-06-12 00:00:00.000,2770.35,2783.9,2614.24,2641.38,7405894.267,2025-06-12 23:59:59.999,20158025803.52708,6130736,3594294.326,9788375166.18697,0
2025-06-13 00:00:00.000,2641.38,2644.32,2433.8,2578.09,11165882.996,2025-06-13 23:59:59.999,28202599088.19680,8865737,5428522.503,13709089735.96450,0
2025-06-14 00:00:00.000,2578.1,2578.18,2486.68,2529.66,3565324.383,2025-06-14 23:59:59.999,9006633899.97699,3119536,1732756.742,4377779231.19080,0
2025-06-15 00:00:00.000,2529.66,2559.76,2490.38,2546.32,3498181.69,2025-06-15 23:59:59.999,8854576371.88794,3073108,1779655.834,4505308956.03680,0
2025-06-16 00:00:00.000,2546.32,2680.0,2513.38,2543.12,7101649.996,2025-06-16 23:59:59.999,18500985118.57673,5630646,3534150.089,9210749109.49895,0
2025-06-17 00:00:00.000,2543.11,2617.74,2451.97,2508.99,8004120.988,2025-06-17 23:59:59.999,20276853861.58318,6296058,3951237.342,10012830755.46793,0
2025-06-18 00:00:00.000,2508.99,2547.35,2465.0,2523.49,6693705.668,2025-06-18 23:59:59.999,16787444513.80590,5415845,3306863.455,8294011443.89205,0
2025-06-19 00:00:00.000,2523.5,2546.29,2483.58,2520.18,3666746.681,2025-06-19 23:59:59.999,9226215331.05735,3069943,1861702.120,4685077417.70183,0
2025-06-20 00:00:00.000,2520.17,2568.56,2363.88,2405.42,7724171.787,2025-06-20 23:59:59.999,19117430362.24391,5638305,3692187.203,9145257789.81853,0
2025-06-21 00:00:00.000,2405.43,2447.96,2213.07,2294.63,6347781.449,2025-06-21 23:59:59.999,14926463759.45150,4817953,3017033.533,7102354945.72291,0
2025-06-22 00:00:00.000,2294.64,2312.96,2111.0,2226.33,10976426.378,2025-06-22 23:59:59.999,24395034719.55417,8628739,5414264.055,12034154146.36614,0
2025-06-23 00:00:00.000,2226.33,2440.0,2187.01,2410.39,10119602.037,2025-06-23 23:59:59.999,23160060525.87008,7962034,5109722.939,11705444379.32052,0
2025-06-24 00:00:00.000,2410.4,2481.28,2374.9,2447.58,6672609.972,2025-06-24 23:59:59.999,16167058360.26545,5447479,3346735.461,8112583560.51332,0
2025-06-25 00:00:00.000,2447.58,2467.84,2388.23,2417.28,5000125.213,2025-06-25 23:59:59.999,12136042753.07740,4754756,2477838.619,6015469628.08048,0
2025-06-26 00:00:00.000,2417.28,2520.0,2392.12,2414.54,5704994.512,2025-06-26 23:59:59.999,13986888156.97070,5199894,2828545.277,6938015854.22800,0
2025-06-27 00:00:00.000,2414.59,2463.38,2377.0,2422.06,4375482.494,2025-06-27 23:59:59.999,10621563197.78729,3895770,2189953.783,5317047428.52620,0
2025-06-28 00:00:00.000,2422.07,2447.42,2404.75,2434.8,1533911.759,2025-06-28 23:59:59.999,3723317923.01957,1550736,775516.127,1882778366.61757,0
2025-06-29 00:00:00.000,2434.8,2524.41,2406.45,2499.25,3066795.2,2025-06-29 23:59:59.999,7537795437.65051,2605239,1569650.553,3859243032.28087,0
2025-06-30 00:00:00.000,2499.25,2523.43,2431.87,2484.3,5172486.705,2025-06-30 23:59:59.999,12818199456.88197,4205127,2534986.833,6282717978.07530,0
2025-07-01 00:00:00.000,2484.3,2499.6,2383.33,2403.65,4506176.03,2025-07-01 23:59:59.999,10982509466.22594,3555794,2185180.831,5327648695.59392,0
2025-07-02 00:00:00.000,2403.66,2618.2,2367.53,2569.37,6609066.769,2025-07-02 23:59:59.999,16554772337.67924,4861645,3373379.310,8452615556.56550,0
2025-07-03 00:00:00.000,2569.37,2635.0,2555.25,2590.17,5268757.244,2025-07-03 23:59:59.999,13647187156.29036,4325630,2703056.509,7002399763.40586,0
2025-07-04 00:00:00.000,2590.18,2601.96,2473.07,2506.86,5033671.72,2025-07-04 23:59:59.999,12725393707.41595,4057479,2450111.773,6191557815.95106,0
2025-07-05 00:00:00.000,2506.87,2528.86,2486.31,2515.25,2011813.011,2025-07-05 23:59:59.999,5052102986.64698,1961577,983322.087,2469738327.26284,0
2025-07-06 00:00:00.000,2515.25,2607.08,2502.25,2569.14,3600165.163,2025-07-06 23:59:59.999,9172986497.63379,2976116,1836966.661,4680999555.50237,0
2025-07-07 00:00:00.000,2569.14,2589.88,2505.37,2541.37,4567857.773,2025-07-07 23:59:59.999,11644446527.06696,3841371,2263542.698,5770160028.45091,0
2025-07-08 00:00:00.000,2541.36,2627.83,2522.07,2613.97,4474456.244,2025-07-08 23:59:59.999,11532994545.81018,3704131,2272286.995,5857233183.79800,0
2025-07-09 00:00:00.000,2613.97,2795.73,2588.49,2767.7,7269179.795,2025-07-09 23:59:59.999,19472870001.08627,5653754,3768214.373,10101424349.21511,0
2025-07-10 00:00:00.000,2767.69,3010.44,2754.08,2950.62,8576372.082,2025-07-10 23:59:59.999,24350173415.15155,7003532,4321398.295,12281316816.41542,0
2025-07-11 00:00:00.000,2950.61,3040.95,2913.72,2956.93,8156318.681,2025-07-11 23:59:59.999,24321474191.78244,7658556,3956820.239,11800896395.05097,0
2025-07-12 00:00:00.000,2956.94,2979.0,2902.8,2941.87,3279022.65,2025-07-12 23:59:59.999,9646182328.47869,3419956,1599523.474,4706848048.03806,0
2025-07-13 00:00:00.000,2941.88,3019.52,2930.0,2970.37,3503115.926,2025-07-13 23:59:59.999,10415925230.63532,3582692,1751254.160,5207474502.12151,0
2025-07-14 00:00:00.000,2970.37,3083.0,2961.44,3012.26,6656768.639,2025-07-14 23:59:59.999,20170004457.45065,6645231,3340936.036,10124390186.23357,0
2025-07-15 00:00:00.000,3012.26,3144.48,2930.99,3137.62,8695662.537,2025-07-15 23:59:59.999,26257227282.62108,8482122,4329322.936,13077292555.03910,0
2025-07-16 00:00:00.000,3137.62,3423.47,3099.6,3370.55,9404285.667,2025-07-16 23:59:59.999,30571821987.93077,8722872,4762095.824,15490414485.51467,0
2025-07-17 00:00:00.000,3370.54,3524.0,3311.0,3476.65,8831516.299,2025-07-17 23:59:59.999,30197089749.63605,9706393,4351549.085,14881168716.19383,0
2025-07-18 00:00:00.000,3476.66,3674.43,3458.0,3546.36,9940209.861,2025-07-18 23:59:59.999,35671704359.38496,11072600,4848998.776,17406121457.46232,0
2025-07-19 00:00:00.000,3546.36,3608.0,3505.0,3591.31,3451544.417,2025-07-19 23:59:59.999,12293248411.83796,4428185,1699122.083,6052632282.12079,0
2025-07-20 00:00:00.000,3591.32,3826.0,3578.05,3755.67,7235342.352,2025-07-20 23:59:59.999,26908744578.77599,7720041,3552660.143,13210663152.58352,0
2025-07-21 00:00:00.000,3755.68,3857.82,3700.19,3760.96,6672579.311,2025-07-21 23:59:59.999,25225480585.51872,7816769,3210353.770,12138767029.60567,0
2025-07-22 00:00:00.000,3760.95,3798.58,3616.53,3746.01,7931786.206,2025-07-22 23:59:59.999,29306295168.48628,8579050,3797162.062,14032752633.29127,0
2025-07-23 00:00:00.000,3746.02,3764.08,3526.5,3627.49,6962184.377,2025-07-23 23:59:59.999,25314488743.70884,7072827,3282221.792,11938355891.69920,0
2025-07-24 00:00:00.000,3627.5,3772.63,3505.0,3706.2,7785869.615,2025-07-24 23:59:59.999,28454660354.48651,7988402,3841955.467,14043399496.17899,0
2025-07-25 00:00:00.000,3706.22,3746.42,3570.13,3724.17,7413357.205,2025-07-25 23:59:59.999,27126573043.76688,8386075,3637522.018,13311512882.89762,0
2025-07-26 00:00:00.000,3724.18,3795.2,3694.56,3740.0,3327830.068,2025-07-26 23:59:59.999,12459303545.27103,3430625,1655933.546,6202157184.68408,0
